event_id,host_id,timestamp,src_ip,dst_ip,dst_port,protocol,bytes_out,bytes_in,inter_event_seconds,proc_name,user,country_code,signed_binary,label
EVT-315672349,HOST-092,2025-02-07 03:48:42,10.228.102.253,134.107.171.85,53,dns,18814,10804,521.84287168546,spotify.exe,user021,NL,1,0
EVT-161239228,HOST-020,2025-02-05 03:32:35,10.212.196.42,217.161.211.176,80,tcp,12257,11897,842.5673250244488,zoom.exe,user113,US,0,0
EVT-308809458,HOST-146,2025-02-07 21:11:43,10.184.30.101,178.252.59.3,53,dns,10959,22532,659.0533374582941,onedrive.exe,user059,FR,1,0
EVT-779447406,HOST-097,2025-02-01 07:19:25,192.168.46.103,56.23.173.29,443,https,3347,12449,522.611243909251,spotify.exe,user105,JP,0,0
EVT-688062131,HOST-021,2025-02-05 22:35:26,192.168.40.203,97.140.188.201,443,https,1379,3163,72.61582335515321,sliver-client.exe,user028,US,0,1
EVT-695818133,HOST-144,2025-02-01 05:32:33,192.168.135.86,67.137.209.91,80,tcp,15663,15495,875.4615909509704,sliver-client.exe,user136,DE,1,0
EVT-150922170,HOST-087,2025-02-01 18:19:09,192.168.115.59,177.16.155.77,443,https,6875,3319,74.38767177526368,regsvr32.exe,user162,CN,0,1
EVT-507525234,HOST-091,2025-02-04 00:28:58,192.168.82.192,120.156.39.44,443,https,3255,3614,,excel.exe,user001,HK,1,1
EVT-180292918,HOST-010,2025-02-03 13:37:19,10.201.34.126,104.19.12.68,8080,tcp,17542,45631,1033.5479453326152,zoom.exe,user109,US,1,0
EVT-581534239,HOST-029,2025-02-03 13:20:09,10.26.163.190,12.176.157.60,39615,tcp,43955,4616,254.96656734020198,word.exe,user132,DE,1,0
EVT-638861429,HOST-122,2025-02-01 11:24:10,192.168.206.97,145.53.70.203,995,tcp,17397,43101,772.647757182114,excel.exe,user001,RU,1,0
EVT-367457968,HOST-071,2025-02-04 19:29:45,10.38.54.124,105.32.94.239,40276,tcp,37934,27373,688.0522512647731,slack.exe,user147,IN,1,0
EVT-885378359,HOST-093,2025-02-03 09:14:11,10.138.170.3,19.18.118.9,53,dns,4633,48708,643.5436605299714,chrome.exe,user111,JP,1,0
EVT-525214741,HOST-149,2025-02-07 22:54:19,10.162.203.5,52.117.191.35,443,https,47710,10898,171.11922262271023,word.exe,user063,GB,0,0
EVT-216828942,HOST-065,2025-02-06 12:38:27,192.168.142.1,165.60.90.160,24831,udp,30906,12071,1514.530236954398,chrome.exe,user099,US,1,0
EVT-512368852,HOST-058,2025-02-04 01:01:50,10.222.146.45,170.118.148.224,993,tcp,37526,51767,11.274747586736527,slack.exe,user139,DE,1,0
EVT-556643708,HOST-121,2025-02-06 08:35:50,192.168.42.89,116.229.127.81,443,https,1079,83,58.62960615957268,onedrive.exe,user131,NG,0,1
EVT-597575102,HOST-010,2025-02-05 00:46:40,10.169.245.13,172.213.13.214,80,tcp,48231,33754,591.1183245159841,outlook.exe,user158,US,1,0
EVT-172180693,HOST-069,2025-02-04 11:13:19,10.192.244.41,168.192.177.2,443,https,24835,35671,1599.8999610897288,spotify.exe,user008,IN,1,0
EVT-428890620,HOST-129,2025-02-07 10:25:58,192.168.182.216,142.119.136.189,443,https,4564,575,45.34037674242347,word.exe,user160,GB,0,1
EVT-294703419,HOST-035,2025-02-05 02:41:34,10.221.231.218,55.28.56.240,65031,tcp,7683,56758,31.30415855175264,teams.exe,user008,GB,1,0
EVT-189679281,HOST-046,2025-02-04 09:10:26,10.248.155.74,100.104.190.127,993,tcp,4401,33283,21.131135484982664,outlook.exe,user132,FR,1,0
EVT-719898360,HOST-071,2025-02-04 23:11:57,10.245.169.241,184.5.25.149,20882,tcp,33632,967,415.65821961397637,firefox.exe,user071,US,1,0
EVT-494305437,HOST-012,2025-02-06 11:13:41,192.168.212.30,77.31.67.66,443,https,6083,3079,46.67645316964504,cmd.exe,user013,TR,1,1
EVT-344986767,HOST-011,2025-02-06 04:34:18,10.100.9.8,151.77.61.200,53,dns,46449,58232,884.6949734985694,cmd.exe,user140,DE,0,0
EVT-824980576,HOST-038,2025-02-04 20:10:25,10.59.56.90,187.177.167.212,15980,tcp,11424,29195,685.2784959170007,spotify.exe,user113,US,1,0
EVT-621965092,HOST-135,2025-02-02 05:41:46,192.168.52.68,124.201.253.212,80,tcp,4484,43578,782.1694611232698,outlook.exe,user136,NL,1,0
EVT-989404122,HOST-034,2025-02-05 11:03:02,192.168.161.20,119.158.215.212,443,https,4794,2461,47.10428597706097,meterpreter.exe,user077,JP,0,1
EVT-903829750,HOST-110,2025-02-04 00:20:51,10.195.62.216,50.66.35.20,8443,https,38898,1395,683.5458663619044,excel.exe,user057,IN,1,0
EVT-843319082,HOST-064,2025-02-07 12:39:37,10.197.99.249,116.183.16.134,993,tcp,25968,12311,1015.0675128831336,spotify.exe,user127,NL,1,0
EVT-588983104,HOST-115,2025-02-07 08:36:59,10.108.126.69,19.255.201.130,53,dns,41536,31152,304.6909108317121,outlook.exe,user044,US,1,0
EVT-334056821,HOST-050,2025-02-01 00:07:05,10.239.190.81,35.168.147.13,8443,https,36312,36587,1863.3710350319166,slack.exe,user165,CA,1,0
EVT-762452801,HOST-132,2025-02-07 23:50:53,10.235.132.183,126.194.91.204,80,tcp,6222,1232,36.07293647014078,spotify.exe,user139,BR,1,1
EVT-299060429,HOST-056,2025-02-07 07:21:28,10.206.6.237,57.224.227.50,443,https,20818,55007,105.8174601007737,mshta.exe,svc_antivirus,BR,0,0
EVT-890537534,HOST-119,2025-02-07 08:24:16,10.208.175.73,84.183.45.108,443,https,46135,36223,120.26749675708395,firefox.exe,user006,US,0,0
EVT-872548167,HOST-125,2025-02-04 11:36:44,10.166.109.174,87.224.32.15,8080,tcp,33916,21120,2978.254624333252,chrome.exe,user119,GB,1,0
EVT-981793844,HOST-065,2025-02-02 21:27:04,10.24.29.6,111.75.127.201,443,https,31064,27123,676.155679070748,teams.exe,user114,NL,0,0
EVT-702862662,HOST-101,2025-02-05 05:56:11,10.72.166.144,159.78.68.46,8080,tcp,8904,30374,684.4572082953717,word.exe,user175,JP,1,0
EVT-212685128,HOST-018,2025-02-07 04:21:21,10.196.69.251,106.44.59.132,995,tcp,26770,46356,586.7044365339212,zoom.exe,user087,CA,1,0
EVT-737393834,HOST-075,2025-02-04 03:36:35,192.168.117.121,191.46.160.130,443,https,6068,3187,57.724357920388904,powershell.exe,user191,BR,0,1
EVT-277442971,HOST-057,2025-02-07 21:32:35,192.168.247.163,113.141.78.25,53,dns,33587,34786,36.083058107531365,unknown.bin,user049,CN,1,0
EVT-308756909,HOST-144,2025-02-02 19:50:03,192.168.60.175,222.237.149.217,27821,tcp,11147,31398,149.42375426072024,sliver-client.exe,user174,GB,1,0
EVT-217158159,HOST-141,2025-02-06 23:18:38,10.125.226.161,223.56.145.2,995,udp,14441,47193,,firefox.exe,user106,NL,1,0
EVT-328653150,HOST-118,2025-02-01 11:05:21,10.220.118.175,102.182.203.166,995,tcp,28701,21633,711.3355328087346,teams.exe,user192,DE,1,0
EVT-610712343,HOST-143,2025-02-06 21:01:33,192.168.238.226,174.19.249.44,53,dns,3895,2820,32.440204523440926,cscript.exe,user045,CA,0,1
EVT-433623756,HOST-147,2025-02-07 14:46:52,10.92.217.3,107.248.161.153,53,dns,34991,48450,2080.1749383827214,teams.exe,user053,NL,0,0
EVT-110571114,HOST-116,2025-02-05 22:01:37,10.87.213.225,197.134.73.58,53,dns,22130,51420,822.8304463283334,chrome.exe,user115,CA,0,0
EVT-293522528,HOST-090,2025-02-05 08:48:40,10.95.52.231,174.127.147.190,993,tcp,25637,49420,283.9929019266718,sliver-client.exe,user113,US,0,0
EVT-439470224,HOST-031,2025-02-03 21:07:42,10.112.202.230,83.92.123.144,8443,https,37180,51985,652.4491932106479,meterpreter.exe,user031,TR,1,0
EVT-873140853,HOST-123,2025-02-07 02:44:35,192.168.93.94,79.246.115.163,993,tcp,38531,6190,109.04562745109632,zoom.exe,user133,CN,1,0
EVT-796973654,HOST-030,2025-02-01 21:16:19,10.208.232.149,198.107.88.251,995,udp,45936,39343,77.31237185422523,outlook.exe,user083,JP,1,0
EVT-830127404,HOST-028,2025-02-03 00:51:20,192.168.253.90,126.31.20.113,8080,tcp,3175,1557,59.07655029632251,powershell.exe,user031,GB,1,1
EVT-590078706,HOST-132,2025-02-01 22:02:04,10.113.156.214,158.144.63.193,80,tcp,21533,15859,27.776611129690536,slack.exe,user104,NL,1,0
EVT-551430223,HOST-018,2025-02-02 22:42:13,10.220.233.104,155.151.151.208,80,tcp,4814,27234,35.66084456605422,teams.exe,user142,US,1,0
EVT-393769450,HOST-022,2025-02-04 15:55:09,10.111.136.80,46.190.18.83,443,https,13219,59486,995.4440331449105,powershell.exe,user007,JP,0,0
EVT-951263016,HOST-077,2025-02-03 08:24:42,10.2.8.175,61.127.40.79,38655,tcp,27606,8399,258.03173542067464,chrome.exe,user187,DE,1,0
EVT-805496528,HOST-088,2025-02-03 22:38:48,10.0.223.13,202.71.146.180,53,dns,6608,49073,493.8474112096204,chrome.exe,user124,JP,1,0
EVT-453176298,HOST-007,2025-02-02 14:48:51,10.111.135.96,70.0.254.236,993,tcp,22310,19110,,excel.exe,user053,GB,1,0
EVT-487233808,HOST-057,2025-02-03 11:16:02,192.168.11.53,195.252.42.4,8080,tcp,2775,3179,43.19592925218605,teams.exe,user153,NL,0,1
EVT-113016013,HOST-034,2025-02-04 11:39:32,10.241.16.95,86.49.20.30,53,dns,3592,32101,30.338382405746966,word.exe,user172,DE,0,0
EVT-265373464,HOST-046,2025-02-02 11:55:06,192.168.185.114,191.89.89.43,8080,tcp,7838,653,38.68409869841304,excel.exe,user195,RU,0,1
EVT-423676026,HOST-028,2025-02-07 13:17:18,192.168.236.17,134.39.19.162,8080,tcp,4831,1532,51.53254624030487,rundll32.exe,user161,US,0,1
EVT-662446697,HOST-102,2025-02-07 06:43:21,10.73.178.220,32.60.229.107,80,tcp,45558,49577,148.52713121754482,chrome.exe,user042,CA,1,0
EVT-154369319,HOST-071,2025-02-07 03:10:42,192.168.113.106,68.15.201.128,995,tcp,36734,47505,27.547674259777992,teams.exe,user034,CA,1,0
EVT-356705450,HOST-144,2025-02-01 00:15:06,10.113.78.92,213.87.29.81,8080,tcp,9228,13104,148.46220204306314,zoom.exe,user043,RU,1,0
EVT-500145195,HOST-002,2025-02-04 11:10:36,10.79.107.38,55.242.25.109,8080,tcp,35054,38505,227.89969614718763,slack.exe,user178,DE,1,0
EVT-691960919,HOST-117,2025-02-06 13:34:33,192.168.82.253,59.57.138.197,443,https,224,1331,60.68636631022945,zoom.exe,user062,CN,1,1
EVT-808896546,HOST-137,2025-02-03 10:35:31,192.168.69.218,42.247.103.110,993,tcp,39916,3276,,word.exe,user068,US,1,0
EVT-947417904,HOST-073,2025-02-02 14:54:20,10.133.32.123,140.162.177.100,53,dns,11249,42271,541.3807586150214,zoom.exe,user181,US,1,0
EVT-196151215,HOST-105,2025-02-05 06:45:48,10.57.145.85,183.228.237.11,993,tcp,35607,9607,250.36689699828383,wscript.exe,user042,GB,1,0
EVT-302036525,HOST-067,2025-02-01 00:25:05,10.83.55.119,210.158.85.97,8080,tcp,24664,24647,325.5316999581654,chrome.exe,user083,HK,1,0
EVT-777436091,HOST-090,2025-02-05 06:51:33,192.168.37.245,199.253.201.191,80,tcp,3231,1131,63.92621266510497,cmd.exe,user061,US,1,1
EVT-610307274,HOST-137,2025-02-04 03:50:53,10.12.70.57,199.141.85.35,9072,tcp,17467,14655,42.695644679365195,onedrive.exe,user062,KP,1,0
EVT-676262033,HOST-080,2025-02-05 18:52:20,10.32.204.174,203.212.59.90,53,dns,26568,56169,311.5879064148394,outlook.exe,user121,US,0,0
EVT-974262312,HOST-087,2025-02-05 18:43:09,10.96.146.230,131.9.248.73,80,tcp,45390,30035,299.655541976603,chrome.exe,user151,JP,1,0
EVT-770804200,HOST-149,2025-02-04 17:58:50,10.41.125.193,186.238.64.122,995,tcp,40148,43427,738.179438414525,slack.exe,user054,IN,1,0
EVT-144208874,HOST-075,2025-02-05 02:04:16,10.59.151.222,146.4.36.209,57849,tcp,27276,18020,1068.653885596029,teams.exe,user008,US,1,0
EVT-130995187,HOST-026,2025-02-01 04:29:41,192.168.145.241,40.50.151.216,443,https,994,1404,82.32381312248542,cmd.exe,user130,US,0,1
EVT-131669173,HOST-103,2025-02-07 20:51:43,10.74.127.16,16.189.152.98,53,dns,5932,36938,2405.854160558958,firefox.exe,user112,FR,1,0
EVT-628665253,HOST-104,2025-02-01 12:46:32,10.2.215.61,31.65.124.147,443,https,35027,14459,68.41379341593944,firefox.exe,user134,US,1,0
EVT-504988227,HOST-036,2025-02-07 20:04:42,10.30.186.37,84.10.22.208,995,tcp,31285,6626,,onedrive.exe,user092,JP,1,0
EVT-197284885,HOST-110,2025-02-07 19:35:39,192.168.47.145,117.220.29.217,35310,udp,12869,29688,696.7023622938287,teams.exe,user158,GB,1,0
EVT-206960160,HOST-010,2025-02-06 00:36:54,192.168.209.104,146.131.193.154,80,tcp,412,3184,62.843918512745816,teams.exe,user127,RU,0,1
EVT-724579904,HOST-049,2025-02-06 05:22:03,10.31.44.11,122.122.40.35,8080,tcp,20317,7006,576.2637668133659,word.exe,user154,VN,1,0
EVT-187616108,HOST-129,2025-02-01 05:02:07,10.72.19.142,89.80.70.96,80,tcp,33963,35516,,outlook.exe,user149,NG,1,0
EVT-162212431,HOST-093,2025-02-07 15:18:19,10.98.107.26,167.183.205.72,443,https,31252,26779,1146.9013916193583,spotify.exe,user101,US,0,0
EVT-310554002,HOST-092,2025-02-04 16:45:50,10.231.100.104,194.80.86.173,8080,tcp,39319,59431,95.64253106335661,onedrive.exe,user066,IR,1,0
EVT-200099291,HOST-094,2025-02-03 09:02:25,192.168.201.94,58.143.88.58,8080,tcp,5508,3048,73.83814061021185,cscript.exe,user119,NL,1,1
EVT-962682367,HOST-025,2025-02-05 16:31:48,10.197.177.227,66.33.234.9,8443,https,49278,29752,1472.4989141207004,firefox.exe,user130,UA,0,0
EVT-242991887,HOST-145,2025-02-04 17:52:17,10.27.14.174,209.78.204.226,8080,tcp,41500,47613,540.9543913517008,zoom.exe,user117,US,1,0
EVT-638941215,HOST-045,2025-02-03 12:44:54,192.168.127.159,217.7.181.29,443,https,3247,475,76.61493395252458,spotify.exe,user107,US,0,1
EVT-534088654,HOST-118,2025-02-03 06:05:16,10.123.203.212,77.72.48.199,995,tcp,976,12567,140.21138945055327,firefox.exe,user070,NL,1,0
EVT-445243587,HOST-149,2025-02-01 19:51:00,10.163.187.46,119.97.72.243,53,dns,18369,59353,413.6021026314821,excel.exe,user028,VN,1,0
EVT-650646483,HOST-037,2025-02-07 08:42:03,10.216.128.66,134.191.153.212,30689,tcp,6427,19546,1091.6296699188383,slack.exe,user087,KP,1,0
EVT-201450971,HOST-096,2025-02-05 15:51:20,10.82.157.192,146.210.214.125,443,https,21708,55526,89.4448199291071,firefox.exe,user179,US,1,0
EVT-436539815,HOST-007,2025-02-03 00:20:21,10.142.143.191,195.136.129.145,993,tcp,49662,50457,299.4872500016671,powershell.exe,user146,VN,1,0
EVT-691873616,HOST-096,2025-02-06 01:29:21,10.67.59.6,33.236.190.183,53,dns,20160,40394,878.2181483808084,excel.exe,user154,CA,1,0
EVT-103155712,HOST-067,2025-02-05 20:33:37,10.53.144.57,122.92.83.57,80,tcp,40876,46408,,firefox.exe,user150,US,1,0
EVT-949008542,HOST-011,2025-02-01 23:30:07,10.80.172.58,57.126.93.108,443,https,22554,32709,64.87982613513843,firefox.exe,user188,GB,1,0
EVT-535006122,HOST-101,2025-02-02 05:24:33,10.188.14.2,171.157.155.96,80,tcp,28857,40148,440.6682299267335,spotify.exe,user046,NL,1,0
EVT-904310333,HOST-146,2025-02-02 14:47:00,10.112.177.168,138.45.145.70,993,udp,1551,16290,83.4597687926648,zoom.exe,user147,US,1,0
EVT-365921051,HOST-013,2025-02-01 17:40:56,10.174.63.14,170.107.31.140,993,udp,34396,3401,299.4505831362406,zoom.exe,user015,CA,1,0
EVT-991644468,HOST-134,2025-02-06 18:15:17,10.176.1.214,203.230.99.107,993,tcp,12404,37449,1212.7235770678822,onedrive.exe,user050,JP,1,0
EVT-611833570,HOST-127,2025-02-02 02:08:47,10.92.193.149,179.121.219.5,25341,tcp,23027,48200,,firefox.exe,user006,DE,1,0
EVT-245293277,HOST-083,2025-02-06 16:18:20,192.168.99.194,192.238.136.24,29213,tcp,4363,66,85.17616918060585,cmd.exe,user088,IN,0,1
EVT-446049530,HOST-136,2025-02-04 16:56:54,192.168.105.127,183.173.190.163,8080,tcp,4882,609,50.93897425936224,powershell.exe,user029,DE,1,1
EVT-794436900,HOST-047,2025-02-01 19:37:27,10.229.159.247,144.43.211.141,443,https,46404,58896,1486.0454249085517,onedrive.exe,user079,CA,1,0
EVT-428042904,HOST-109,2025-02-06 21:52:58,10.2.143.69,94.117.73.218,995,udp,41454,35694,393.57458333797877,zoom.exe,user028,CN,1,0
EVT-237740034,HOST-105,2025-02-02 05:08:52,10.97.158.142,82.93.60.19,80,tcp,2462,10299,352.7241091543016,slack.exe,user008,GB,1,0
EVT-132991263,HOST-088,2025-02-07 23:52:44,10.211.241.2,88.243.148.83,8443,https,18495,12356,127.72999819267002,word.exe,user097,FR,1,0
EVT-848721980,HOST-126,2025-02-01 02:21:38,10.175.166.212,140.86.122.99,8443,https,48980,16479,,word.exe,user084,US,1,0
EVT-406279114,HOST-132,2025-02-05 08:36:38,10.82.11.145,182.124.230.173,443,https,22727,58533,706.0681531041408,teams.exe,user085,IN,0,0
EVT-138230631,HOST-118,2025-02-03 04:41:50,10.226.56.45,89.176.46.111,443,https,39608,53071,445.5876849949394,zoom.exe,user071,CN,1,0
EVT-139378774,HOST-089,2025-02-04 17:38:43,10.35.115.208,134.246.108.123,8443,https,45944,43551,879.5936476321178,firefox.exe,user084,US,1,0
EVT-360373228,HOST-147,2025-02-06 21:03:57,10.171.120.252,99.139.12.234,8080,tcp,187,51664,132.0431886872751,word.exe,user001,CN,1,0
EVT-705404808,HOST-084,2025-02-06 12:11:46,10.132.92.18,140.217.93.2,995,udp,36582,20547,427.1569026837167,zoom.exe,user098,DE,0,0
EVT-355997355,HOST-096,2025-02-02 23:16:48,192.168.47.215,185.29.150.227,8080,tcp,4848,2023,35.85602343562678,chrome.exe,user172,BR,0,1
EVT-185287246,HOST-029,2025-02-01 10:42:32,10.235.27.188,98.228.204.73,8718,tcp,28901,10045,628.9716707539518,teams.exe,user029,NL,1,0
EVT-653651769,HOST-049,2025-02-02 23:38:57,192.168.37.91,95.53.216.11,80,tcp,5352,2009,64.39077164188414,cscript.exe,user030,HK,1,1
EVT-925762018,HOST-136,2025-02-06 15:58:43,10.2.243.162,53.195.0.135,993,tcp,34976,38540,,firefox.exe,user159,JP,0,0
EVT-655758635,HOST-075,2025-02-04 14:35:07,192.168.101.200,117.136.223.54,443,https,3019,1741,69.65083251245301,word.exe,user102,CN,1,1
EVT-551152701,HOST-077,2025-02-06 07:24:27,192.168.246.122,108.154.175.185,8080,tcp,1123,2094,58.862921368288454,rundll32.exe,user053,VN,0,1
EVT-598748311,HOST-123,2025-02-04 11:06:40,192.168.85.170,45.23.51.193,1675,tcp,4131,3767,61.28279274136863,rundll32.exe,user160,RU,0,1
EVT-478646336,HOST-049,2025-02-04 16:57:46,192.168.79.13,217.136.55.103,8080,tcp,5011,3420,53.19859858721388,unknown.bin,user066,BR,0,1
EVT-327888326,HOST-040,2025-02-01 10:52:30,192.168.125.236,194.22.198.199,995,tcp,16659,22306,9.818647175915213,zoom.exe,user123,VN,1,0
EVT-973629009,HOST-002,2025-02-01 03:51:42,10.173.242.235,72.141.177.48,53,dns,7944,17667,638.7028816110358,outlook.exe,user113,NL,1,0
EVT-452374639,HOST-035,2025-02-05 22:10:05,192.168.144.54,212.104.52.86,995,tcp,28637,15078,2024.5336264535517,teams.exe,user035,US,1,0
EVT-325158070,HOST-077,2025-02-02 09:58:08,10.121.9.122,68.51.112.16,8080,tcp,46937,21889,77.66786345624647,outlook.exe,user154,US,1,0
EVT-551502003,HOST-109,2025-02-03 12:35:31,10.200.69.61,100.125.219.163,8080,tcp,36590,19112,511.20204616483727,teams.exe,user126,GB,1,0
EVT-502983946,HOST-050,2025-02-03 14:06:42,10.229.251.102,38.54.5.182,443,https,40532,9553,,spotify.exe,user043,VN,1,0
EVT-165820446,HOST-067,2025-02-05 10:22:06,192.168.39.70,141.21.130.194,8080,tcp,2484,1677,26.027728686904737,wscript.exe,user154,HK,0,1
EVT-247286319,HOST-034,2025-02-07 14:07:31,10.11.213.219,113.8.223.93,8080,tcp,20914,24705,821.9762165476285,outlook.exe,user126,IN,1,0
EVT-923670915,HOST-123,2025-02-06 07:18:06,10.39.237.177,67.87.1.213,53,dns,15265,9758,162.2655112371683,firefox.exe,user174,US,1,0
EVT-858462525,HOST-079,2025-02-05 11:15:58,10.87.54.215,72.190.139.165,443,https,40379,54407,344.3462048464377,wscript.exe,user167,GB,1,0
EVT-990043493,HOST-022,2025-02-06 20:15:39,10.113.143.202,210.147.143.147,80,tcp,32477,30582,1530.985271585306,zoom.exe,user065,US,1,0
EVT-419937988,HOST-092,2025-02-04 13:41:44,10.89.153.185,157.31.80.57,80,tcp,37408,8598,652.0737742140086,spotify.exe,user191,GB,1,0
EVT-535247834,HOST-051,2025-02-02 00:24:50,10.23.203.43,43.113.138.214,53,dns,41929,2939,583.4407015294585,teams.exe,user007,IR,1,0
EVT-699776107,HOST-130,2025-02-04 10:03:20,10.87.204.211,39.149.180.192,80,tcp,48970,5174,1053.0552242941442,slack.exe,user068,DE,1,0
EVT-145149760,HOST-041,2025-02-07 20:17:26,10.74.15.199,25.59.72.223,8443,https,41808,24667,318.6016466898622,zoom.exe,user124,IN,1,0
EVT-786519408,HOST-130,2025-02-06 11:02:09,10.124.81.32,63.35.126.88,13274,tcp,22350,14573,70.91564470258066,word.exe,user109,NG,1,0
EVT-417626840,HOST-105,2025-02-03 10:44:33,10.20.240.23,168.63.137.141,53,dns,6651,57603,,slack.exe,user046,CA,1,0
EVT-253757325,HOST-021,2025-02-03 06:22:11,10.202.90.194,24.17.8.14,995,tcp,27985,28213,83.2442979046021,zoom.exe,user041,TR,1,0
EVT-912711265,HOST-114,2025-02-07 10:13:31,10.106.62.100,64.62.54.153,8080,tcp,22298,44351,470.46469541326707,chrome.exe,user159,US,1,0
EVT-899060443,HOST-109,2025-02-01 15:52:48,10.81.161.84,19.136.166.130,443,https,46763,14704,2664.133479520488,cmd.exe,user178,FR,1,0
EVT-380974301,HOST-069,2025-02-07 12:41:53,10.232.49.101,149.205.125.208,995,tcp,1985,4162,231.75112507173696,slack.exe,user139,UA,1,0
EVT-858969911,HOST-025,2025-02-05 17:44:35,192.168.37.221,184.223.248.186,8080,tcp,7146,553,99.64541015865902,mshta.exe,user108,VN,0,1
EVT-122651189,HOST-072,2025-02-06 15:42:22,192.168.204.93,123.172.217.252,443,https,1319,2179,47.92038422505466,cmd.exe,user157,GB,0,1
EVT-579181523,HOST-092,2025-02-03 07:16:28,10.37.30.95,203.91.56.237,19669,udp,3559,45857,51.59299131827081,zoom.exe,user049,US,1,0
EVT-984483557,HOST-020,2025-02-05 12:56:55,10.0.228.102,157.239.255.43,43208,udp,12146,11806,1138.4333736435294,teams.exe,user197,IN,1,0
EVT-741033074,HOST-052,2025-02-03 06:41:58,10.143.63.14,173.235.220.247,443,https,3159,17823,159.04625189812043,outlook.exe,user026,CA,1,0
EVT-136579860,HOST-106,2025-02-01 02:53:26,192.168.27.10,77.91.107.8,80,tcp,46521,28476,37.14319651914553,zoom.exe,user119,US,1,0
EVT-424900773,HOST-083,2025-02-04 04:23:31,10.96.189.106,195.2.158.116,993,tcp,32262,20845,12.638971788113317,chrome.exe,user070,UA,1,0
EVT-375365396,HOST-149,2025-02-07 20:37:08,192.168.45.5,145.111.71.237,8080,tcp,6774,2936,51.03444639107621,slack.exe,user184,IR,0,1
EVT-645211605,HOST-033,2025-02-02 16:46:45,10.138.93.193,29.119.19.156,995,tcp,26025,59020,375.2757143407802,sliver-client.exe,user050,JP,1,0
EVT-890990565,HOST-117,2025-02-02 03:13:43,10.0.89.108,28.173.60.252,80,tcp,20060,56052,1446.3232676326347,teams.exe,user131,JP,1,0
EVT-275293836,HOST-064,2025-02-07 10:50:45,10.27.129.128,202.37.186.142,993,tcp,8602,21405,232.0094162989304,outlook.exe,user032,US,1,0
EVT-642859126,HOST-034,2025-02-07 08:54:43,192.168.121.86,69.139.146.174,8443,https,36586,3313,1560.623855489082,firefox.exe,user037,GB,0,0
EVT-434635631,HOST-143,2025-02-06 22:17:27,10.244.50.194,110.80.113.136,8443,https,6642,21567,655.41386339028,teams.exe,user085,IN,1,0
